window_id,primary_oracle_source,timestamp,price
link_weth_3000_month_23479243_23486442_w01,chainlink,1759354667,0.00520060623867651
link_weth_3000_month_23479243_23486442_w01,chainlink,1759354679,0.005172157394575261
link_weth_3000_month_23479243_23486442_w01,chainlink,1759356119,0.005198593178073442
link_weth_3000_month_23479243_23486442_w01,chainlink,1759356527,0.005171116472676124
link_weth_3000_month_23479243_23486442_w01,chainlink,1759359755,0.005176470118922974
link_weth_3000_month_23479243_23486442_w01,chainlink,1759360163,0.005189954405570439
link_weth_3000_month_23479243_23486442_w01,chainlink,1759360943,0.005216624020784946
link_weth_3000_month_23479243_23486442_w01,chainlink,1759362227,0.005188799578966352
link_weth_3000_month_23479243_23486442_w01,chainlink,1759363367,0.005159018991327606
link_weth_3000_month_23479243_23486442_w01,chainlink,1759363391,0.005186031652976025
link_weth_3000_month_23486443_23493642_w02,chainlink,1759363391,0.005186031652976025
link_weth_3000_month_23486443_23493642_w02,chainlink,1759365455,0.005159653956163994
link_weth_3000_month_23486443_23493642_w02,chainlink,1759365707,0.005187435917224977
link_weth_3000_month_23486443_23493642_w02,chainlink,1759369067,0.005200009781312637
link_weth_3000_month_23486443_23493642_w02,chainlink,1759369331,0.005174175790802685
link_weth_3000_month_23486443_23493642_w02,chainlink,1759369751,0.005143971645116706
link_weth_3000_month_23486443_23493642_w02,chainlink,1759369763,0.005171190605754008
link_weth_3000_month_23486443_23493642_w02,chainlink,1759373387,0.005166542086783582
link_weth_3000_month_23486443_23493642_w02,chainlink,1759373411,0.005186383660893685
link_weth_3000_month_23486443_23493642_w02,chainlink,1759377011,0.005197062532207826
link_weth_3000_month_23486443_23493642_w02,chainlink,1759377023,0.00518352190588246
link_weth_3000_month_23486443_23493642_w02,chainlink,1759379543,0.005157085265802926
link_weth_3000_month_23486443_23493642_w02,chainlink,1759380191,0.00518436905444126
link_weth_3000_month_23486443_23493642_w02,chainlink,1759381199,0.005210758940974212
link_weth_3000_month_23486443_23493642_w02,chainlink,1759382867,0.005183983827729665
link_weth_3000_month_23486443_23493642_w02,chainlink,1759382963,0.005211820366921331
link_weth_3000_month_23486443_23493642_w02,chainlink,1759384199,0.005185526375134072
link_weth_3000_month_23486443_23493642_w02,chainlink,1759386503,0.005185518136192608
link_weth_3000_month_23486443_23493642_w02,chainlink,1759386719,0.005146675044039436
link_weth_3000_month_23486443_23493642_w02,chainlink,1759387811,0.005146290266212433
link_weth_3000_month_23486443_23493642_w02,chainlink,1759389707,0.005173755540790228
link_weth_3000_month_23486443_23493642_w02,chainlink,1759391411,0.005147086932381879
link_weth_3000_month_23486443_23493642_w02,chainlink,1759392023,0.005166293422518808
link_weth_3000_month_23486443_23493642_w02,chainlink,1759392035,0.005160655934760118
link_weth_3000_month_23486443_23493642_w02,chainlink,1759395647,0.005149565927140172
link_weth_3000_month_23486443_23493642_w02,chainlink,1759395647,0.005143385762162308
link_weth_3000_month_23486443_23493642_w02,chainlink,1759399259,0.00513582584434588
link_weth_3000_month_23486443_23493642_w02,chainlink,1759399259,0.005122344529075628
link_weth_3000_month_23486443_23493642_w02,chainlink,1759402883,0.005134445890940289
link_weth_3000_month_23486443_23493642_w02,chainlink,1759402895,0.005131626466360169
link_weth_3000_month_23486443_23493642_w02,chainlink,1759406507,0.00511716436940389
link_weth_3000_month_23486443_23493642_w02,chainlink,1759406519,0.005116198426787571
link_weth_3000_month_23486443_23493642_w02,chainlink,1759409939,0.005089641673526069
link_weth_3000_month_23486443_23493642_w02,chainlink,1759410107,0.005118045018647485
link_weth_3000_month_23486443_23493642_w02,chainlink,1759410827,0.005092414170349967
link_weth_3000_month_23486443_23493642_w02,chainlink,1759411151,0.005066442999201724
link_weth_3000_month_23486443_23493642_w02,chainlink,1759411151,0.005095601500379476
link_weth_3000_month_23486443_23493642_w02,chainlink,1759412315,0.00506784729311785
link_weth_3000_month_23486443_23493642_w02,chainlink,1759414775,0.005071487487494735
link_weth_3000_month_23486443_23493642_w02,chainlink,1759415939,0.005071819104099571
link_weth_3000_month_23486443_23493642_w02,chainlink,1759416095,0.005045932316100288
link_weth_3000_month_23486443_23493642_w02,chainlink,1759416515,0.005071820521126567
link_weth_3000_month_23486443_23493642_w02,chainlink,1759416671,0.005039807645805483
link_weth_3000_month_23486443_23493642_w02,chainlink,1759417439,0.005066634253515183
link_weth_3000_month_23486443_23493642_w02,chainlink,1759417487,0.005037180331026954
link_weth_3000_month_23486443_23493642_w02,chainlink,1759417835,0.00506776259812814
link_weth_3000_month_23486443_23493642_w02,chainlink,1759417859,0.005037436568474132
link_weth_3000_month_23486443_23493642_w02,chainlink,1759418051,0.0050627749839284
link_weth_3000_month_23486443_23493642_w02,chainlink,1759418615,0.005031460100699048
link_weth_3000_month_23486443_23493642_w02,chainlink,1759420511,0.005004993620042043
link_weth_3000_month_23486443_23493642_w02,chainlink,1759420511,0.00503522171744165
link_weth_3000_month_23486443_23493642_w02,chainlink,1759420991,0.005060434477005374
link_weth_3000_month_23486443_23493642_w02,chainlink,1759421495,0.005033554374080735
link_weth_3000_month_23486443_23493642_w02,chainlink,1759421591,0.005059710279365151
link_weth_3000_month_23486443_23493642_w02,chainlink,1759423067,0.005033515003615386
link_weth_3000_month_23486443_23493642_w02,chainlink,1759423079,0.005060380184208989
link_weth_3000_month_23486443_23493642_w02,chainlink,1759425167,0.005085904992191942
link_weth_3000_month_23486443_23493642_w02,chainlink,1759425275,0.005057475267015589
link_weth_3000_month_23486443_23493642_w02,chainlink,1759427027,0.005086393482215619
link_weth_3000_month_23486443_23493642_w02,chainlink,1759428323,0.005114944301705511
link_weth_3000_month_23486443_23493642_w02,chainlink,1759428911,0.005096350564586572
link_weth_3000_month_23486443_23493642_w02,chainlink,1759430219,0.005121906087664479
link_weth_3000_month_23486443_23493642_w02,chainlink,1759432091,0.0050954366818684
link_weth_3000_month_23486443_23493642_w02,chainlink,1759432139,0.00512392543360873
link_weth_3000_month_23486443_23493642_w02,chainlink,1759434119,0.005098168193699977
link_weth_3000_month_23486443_23493642_w02,chainlink,1759435727,0.005107694786381814
link_weth_3000_month_23486443_23493642_w02,chainlink,1759437251,0.005078639351752691
link_weth_3000_month_23486443_23493642_w02,chainlink,1759439351,0.005074315855821279
link_weth_3000_month_23486443_23493642_w02,chainlink,1759439507,0.005099716070424537
link_weth_3000_month_23486443_23493642_w02,chainlink,1759440983,0.005074051186427105
link_weth_3000_month_23486443_23493642_w02,chainlink,1759442207,0.005100663348690041
link_weth_3000_month_23486443_23493642_w02,chainlink,1759443659,0.005074309511588917
link_weth_3000_month_23486443_23493642_w02,chainlink,1759445843,0.005083129042298715
link_weth_3000_month_23486443_23493642_w02,chainlink,1759447283,0.005094877890629827
link_weth_3000_month_23486443_23493642_w02,chainlink,1759449467,0.005071572071235636
link_weth_3000_month_23486443_23493642_w02,chainlink,1759450319,0.005045936831611951
link_weth_3000_month_23493643_23500842_w03,chainlink,1759450319,0.005045936831611951
link_weth_3000_month_23493643_23500842_w03,chainlink,1759453067,0.005061519645939347
link_weth_3000_month_23493643_23500842_w03,chainlink,1759453943,0.005070807658942736
link_weth_3000_month_23493643_23500842_w03,chainlink,1759456679,0.005069091323280365
link_weth_3000_month_23493643_23500842_w03,chainlink,1759457555,0.00506272146147581
link_weth_3000_month_23493643_23500842_w03,chainlink,1759457735,0.005037450185027042
link_weth_3000_month_23493643_23500842_w03,chainlink,1759460639,0.004994373362685133
link_weth_3000_month_23493643_23500842_w03,chainlink,1759460663,0.005024386967784065
link_weth_3000_month_23493643_23500842_w03,chainlink,1759460879,0.004996760096480649
link_weth_3000_month_23493643_23500842_w03,chainlink,1759461119,0.005022190654942752
link_weth_3000_month_23493643_23500842_w03,chainlink,1759463747,0.004996283077587367
link_weth_3000_month_23493643_23500842_w03,chainlink,1759463783,0.005031285658440735
link_weth_3000_month_23493643_23500842_w03,chainlink,1759467371,0.005017741089198761
link_weth_3000_month_23493643_23500842_w03,chainlink,1759467395,0.005027053211350684
link_weth_3000_month_23493643_23500842_w03,chainlink,1759470179,0.00500038780152024
link_weth_3000_month_23493643_23500842_w03,chainlink,1759470455,0.005027297003972935
link_weth_3000_month_23493643_23500842_w03,chainlink,1759473815,0.00502957400873097
link_weth_3000_month_23493643_23500842_w03,chainlink,1759474067,0.00502830452224246
link_weth_3000_month_23493643_23500842_w03,chainlink,1759474355,0.005002056072677699
link_weth_3000_month_23493643_23500842_w03,chainlink,1759477703,0.005014511430787482
link_weth_3000_month_23493643_23500842_w03,chainlink,1759477967,0.005015529583656948
link_weth_3000_month_23493643_23500842_w03,chainlink,1759478447,0.005014773717075658
link_weth_3000_month_23493643_23500842_w03,chainlink,1759478447,0.005015725293388857
link_weth_3000_month_23493643_23500842_w03,chainlink,1759479383,0.005041960852934627
link_weth_3000_month_23493643_23500842_w03,chainlink,1759479431,0.005015320996922978
link_weth_3000_month_23493643_23500842_w03,chainlink,1759481843,0.004990171870312175
link_weth_3000_month_23493643_23500842_w03,chainlink,1759482407,0.005015514804005171
link_weth_3000_month_23493643_23500842_w03,chainlink,1759485479,0.004997990069921378
link_weth_3000_month_23493643_23500842_w03,chainlink,1759486043,0.004992504334028425
link_weth_3000_month_23493643_23500842_w03,chainlink,1759489103,0.004976985552216904
link_weth_3000_month_23493643_23500842_w03,chainlink,1759489667,0.004970973403490918
link_weth_3000_month_23493643_23500842_w03,chainlink,1759492739,0.004983578149404002
link_weth_3000_month_23493643_23500842_w03,chainlink,1759493303,0.004976112263853608
link_weth_3000_month_23493643_23500842_w03,chainlink,1759496375,0.004971102460166596
link_weth_3000_month_23493643_23500842_w03,chainlink,1759496939,0.004997125082957663
link_weth_3000_month_23493643_23500842_w03,chainlink,1759496939,0.004981127992965822
link_weth_3000_month_23493643_23500842_w03,chainlink,1759497719,0.004953884485014073
link_weth_3000_month_23493643_23500842_w03,chainlink,1759498103,0.004980825501815159
link_weth_3000_month_23493643_23500842_w03,chainlink,1759500059,0.005005947984212821
link_weth_3000_month_23493643_23500842_w03,chainlink,1759500059,0.004977882840374051
link_weth_3000_month_23493643_23500842_w03,chainlink,1759501319,0.005005091367483256
link_weth_3000_month_23493643_23500842_w03,chainlink,1759501439,0.004979545574923821
link_weth_3000_month_23493643_23500842_w03,chainlink,1759502879,0.00495227212786723
link_weth_3000_month_23493643_23500842_w03,chainlink,1759503119,0.004978557326785181
link_weth_3000_month_23493643_23500842_w03,chainlink,1759504259,0.005006739994421939
link_weth_3000_month_23493643_23500842_w03,chainlink,1759504727,0.004980850206213543
link_weth_3000_month_23493643_23500842_w03,chainlink,1759504799,0.005005771544824936
link_weth_3000_month_23493643_23500842_w03,chainlink,1759505675,0.00503193399240491
link_weth_3000_month_23493643_23500842_w03,chainlink,1759506419,0.005001201426950922
link_weth_3000_month_23493643_23500842_w03,chainlink,1759506875,0.005027588614759809
link_weth_3000_month_23493643_23500842_w03,chainlink,1759507175,0.005002537545084966
link_weth_3000_month_23493643_23500842_w03,chainlink,1759507295,0.005031173664206284
link_weth_3000_month_23493643_23500842_w03,chainlink,1759509251,0.005058498020229812
link_weth_3000_month_23493643_23500842_w03,chainlink,1759509275,0.005031788054596027
link_weth_3000_month_23493643_23500842_w03,chainlink,1759509431,0.005001959822547769
link_weth_3000_month_23493643_23500842_w03,chainlink,1759509923,0.005033842363995073
link_weth_3000_month_23493643_23500842_w03,chainlink,1759510043,0.00500832543082306
link_weth_3000_month_23493643_23500842_w03,chainlink,1759510115,0.005033927718446389
link_weth_3000_month_23493643_23500842_w03,chainlink,1759510259,0.005006052068223549
link_weth_3000_month_23493643_23500842_w03,chainlink,1759510691,0.005033030199449151
link_weth_3000_month_23493643_23500842_w03,chainlink,1759510763,0.005005312495874346
link_weth_3000_month_23493643_23500842_w03,chainlink,1759510859,0.004964826585083322
link_weth_3000_month_23493643_23500842_w03,chainlink,1759510895,0.005009616712899511
link_weth_3000_month_23493643_23500842_w03,chainlink,1759510895,0.004952585807867639
link_weth_3000_month_23493643_23500842_w03,chainlink,1759510919,0.004986495955571501
link_weth_3000_month_23493643_23500842_w03,chainlink,1759511039,0.004949449173664346
link_weth_3000_month_23493643_23500842_w03,chainlink,1759511099,0.004977067825762651
link_weth_3000_month_23493643_23500842_w03,chainlink,1759511399,0.005005557960254652
link_weth_3000_month_23493643_23500842_w03,chainlink,1759511471,0.004977599413988958
link_weth_3000_month_23493643_23500842_w03,chainlink,1759511699,0.005008503072920535
link_weth_3000_month_23493643_23500842_w03,chainlink,1759511879,0.004981071014324381
link_weth_3000_month_23493643_23500842_w03,chainlink,1759511975,0.00500801525879503
link_weth_3000_month_23493643_23500842_w03,chainlink,1759513799,0.004978465231015401
link_weth_3000_month_23493643_23500842_w03,chainlink,1759513931,0.005006279544739214
link_weth_3000_month_23493643_23500842_w03,chainlink,1759514051,0.004978403585485896
link_weth_3000_month_23493643_23500842_w03,chainlink,1759515047,0.00500505041211047
link_weth_3000_month_23493643_23500842_w03,chainlink,1759515767,0.004978235985648091
link_weth_3000_month_23493643_23500842_w03,chainlink,1759515767,0.005005063883223677
link_weth_3000_month_23493643_23500842_w03,chainlink,1759518743,0.004979767933409938
link_weth_3000_month_23493643_23500842_w03,chainlink,1759519007,0.005015457649678692
link_weth_3000_month_23493643_23500842_w03,chainlink,1759521959,0.00498899639477032
link_weth_3000_month_23493643_23500842_w03,chainlink,1759522283,0.005016136927367157
link_weth_3000_month_23493643_23500842_w03,chainlink,1759522847,0.00498925547040702
link_weth_3000_month_23493643_23500842_w03,chainlink,1759524323,0.004962671201824611
link_weth_3000_month_23493643_23500842_w03,chainlink,1759525571,0.004980655171804813
link_weth_3000_month_23493643_23500842_w03,chainlink,1759527719,0.005006757867133784
link_weth_3000_month_23493643_23500842_w03,chainlink,1759529183,0.00500568954301131
link_weth_3000_month_23493643_23500842_w03,chainlink,1759531343,0.004993368841061338
link_weth_3000_month_23493643_23500842_w03,chainlink,1759532819,0.0049917754148451
link_weth_3000_month_23493643_23500842_w03,chainlink,1759534979,0.005000712141641057
link_weth_3000_month_23493643_23500842_w03,chainlink,1759535819,0.004975143970759593
link_weth_3000_month_23493643_23500842_w03,chainlink,1759536731,0.005000272481846237
link_weth_3000_month_23493643_23500842_w03,chainlink,1759537691,0.004974614688839579
link_weth_3000_month_23500843_23508042_w04,chainlink,1759537691,0.004974614688839579
link_weth_3000_month_23500843_23508042_w04,chainlink,1759537943,0.005000805322906715
link_weth_3000_month_23500843_23508042_w04,chainlink,1759540067,0.004974594674871703
link_weth_3000_month_23500843_23508042_w04,chainlink,1759541567,0.004981068193395544
link_weth_3000_month_23500843_23508042_w04,chainlink,1759542503,0.004955976376113625
link_weth_3000_month_23500843_23508042_w04,chainlink,1759544219,0.004981639632133065
link_weth_3000_month_23500843_23508042_w04,chainlink,1759546115,0.004978879961766569
link_weth_3000_month_23500843_23508042_w04,chainlink,1759547843,0.004972647677498965
link_weth_3000_month_23500843_23508042_w04,chainlink,1759549751,0.004962151242548708
link_weth_3000_month_23500843_23508042_w04,chainlink,1759551455,0.004951613531191933
link_weth_3000_month_23500843_23508042_w04,chainlink,1759553387,0.004958426470065883
link_weth_3000_month_23500843_23508042_w04,chainlink,1759555091,0.004939127663730643
link_weth_3000_month_23500843_23508042_w04,chainlink,1759557011,0.004929437109319505
link_weth_3000_month_23500843_23508042_w04,chainlink,1759558703,0.004917811104147612
link_weth_3000_month_23500843_23508042_w04,chainlink,1759560623,0.004923042512528761
link_weth_3000_month_23500843_23508042_w04,chainlink,1759562327,0.004934709976258575
link_weth_3000_month_23500843_23508042_w04,chainlink,1759563479,0.004909682707499874
link_weth_3000_month_23500843_23508042_w04,chainlink,1759564835,0.004901826027605823
link_weth_3000_month_23500843_23508042_w04,chainlink,1759564835,0.004906186054881991
link_weth_3000_month_23500843_23508042_w04,chainlink,1759566635,0.004880902391283579
link_weth_3000_month_23500843_23508042_w04,chainlink,1759568447,0.004891629147684511
link_weth_3000_month_23500843_23508042_w04,chainlink,1759570247,0.004889198207104781
link_weth_3000_month_23500843_23508042_w04,chainlink,1759572047,0.004862604632313974
link_weth_3000_month_23500843_23508042_w04,chainlink,1759572083,0.004862385088642847
link_weth_3000_month_23500843_23508042_w04,chainlink,1759575659,0.004856481194501759
link_weth_3000_month_23500843_23508042_w04,chainlink,1759575695,0.004858454715974496
link_weth_3000_month_23500843_23508042_w04,chainlink,1759579271,0.00486849229214206
link_weth_3000_month_23500843_23508042_w04,chainlink,1759579319,0.004873034152378916
link_weth_3000_month_23500843_23508042_w04,chainlink,1759582895,0.004887232572112723
link_weth_3000_month_23500843_23508042_w04,chainlink,1759582931,0.004887325831030922
link_weth_3000_month_23500843_23508042_w04,chainlink,1759583111,0.004918109553045684
link_weth_3000_month_23500843_23508042_w04,chainlink,1759583351,0.004890302320147565
link_weth_3000_month_23500843_23508042_w04,chainlink,1759586783,0.004896304463440075
link_weth_3000_month_23500843_23508042_w04,chainlink,1759586975,0.004907199535149267
link_weth_3000_month_23500843_23508042_w04,chainlink,1759589483,0.004879303343552131
link_weth_3000_month_23500843_23508042_w04,chainlink,1759589807,0.004903940803645161
link_weth_3000_month_23500843_23508042_w04,chainlink,1759591751,0.004928601118918818
link_weth_3000_month_23500843_23508042_w04,chainlink,1759591811,0.004903477540953145
link_weth_3000_month_23500843_23508042_w04,chainlink,1759595363,0.004907900484763322
link_weth_3000_month_23500843_23508042_w04,chainlink,1759595423,0.004916235509106917
link_weth_3000_month_23500843_23508042_w04,chainlink,1759597343,0.004940860738793973
link_weth_3000_month_23500843_23508042_w04,chainlink,1759597463,0.004915030873765022
link_weth_3000_month_23500843_23508042_w04,chainlink,1759599803,0.00488754997271661
link_weth_3000_month_23500843_23508042_w04,chainlink,1759601147,0.004894658634178654
link_weth_3000_month_23500843_23508042_w04,chainlink,1759603427,0.004901683331393839
link_weth_3000_month_23500843_23508042_w04,chainlink,1759604759,0.004911498590677618
link_weth_3000_month_23500843_23508042_w04,chainlink,1759607051,0.004927449599626871
link_weth_3000_month_23500843_23508042_w04,chainlink,1759608383,0.004910290913816655
link_weth_3000_month_23500843_23508042_w04,chainlink,1759609151,0.004936829380670379
link_weth_3000_month_23500843_23508042_w04,chainlink,1759611995,0.00492867657068856
link_weth_3000_month_23500843_23508042_w04,chainlink,1759612823,0.004928679232104445
link_weth_3000_month_23500843_23508042_w04,chainlink,1759615595,0.004921637415097828
link_weth_3000_month_23500843_23508042_w04,chainlink,1759616435,0.004909692603458684
link_weth_3000_month_23500843_23508042_w04,chainlink,1759619207,0.004909233284551867
link_weth_3000_month_23500843_23508042_w04,chainlink,1759620047,0.004910377978398052
link_weth_3000_month_23500843_23508042_w04,chainlink,1759622843,0.004912071417100711
link_weth_3000_month_23500843_23508042_w04,chainlink,1759623659,0.004914012022553435
link_weth_3000_month_23508043_23515242_w05,chainlink,1759623659,0.004914012022553435
link_weth_3000_month_23508043_23515242_w05,chainlink,1759626479,0.004922484635414342
link_weth_3000_month_23508043_23515242_w05,chainlink,1759627295,0.004914246848503588
link_weth_3000_month_23508043_23515242_w05,chainlink,1759628675,0.004939738212102146
link_weth_3000_month_23508043_23515242_w05,chainlink,1759630103,0.004934417785729098
link_weth_3000_month_23508043_23515242_w05,chainlink,1759631495,0.004904070516459134
link_weth_3000_month_23508043_23515242_w05,chainlink,1759631519,0.004930912946899782
link_weth_3000_month_23508043_23515242_w05,chainlink,1759631675,0.004957934331412027
link_weth_3000_month_23508043_23515242_w05,chainlink,1759631675,0.004924750117209941
link_weth_3000_month_23508043_23515242_w05,chainlink,1759632131,0.004954238750989885
link_weth_3000_month_23508043_23515242_w05,chainlink,1759632971,0.004929551899453101
link_weth_3000_month_23508043_23515242_w05,chainlink,1759633295,0.00495786173907612
link_weth_3000_month_23508043_23515242_w05,chainlink,1759633475,0.00493089121798257
link_weth_3000_month_23508043_23515242_w05,chainlink,1759634339,0.004905141085957581
link_weth_3000_month_23508043_23515242_w05,chainlink,1759634351,0.004933642070499399
link_weth_3000_month_23508043_23515242_w05,chainlink,1759635191,0.004908977323216728
link_weth_3000_month_23508043_23515242_w05,chainlink,1759636727,0.004940145483120051
link_weth_3000_month_23508043_23515242_w05,chainlink,1759637951,0.004937607359719609
link_weth_3000_month_23508043_23515242_w05,chainlink,1759639451,0.004911522450736527
link_weth_3000_month_23508043_23515242_w05,chainlink,1759639631,0.004940238320592887
link_weth_3000_month_23508043_23515242_w05,chainlink,1759639763,0.004909393015239602
link_weth_3000_month_23508043_23515242_w05,chainlink,1759639931,0.004934633443134794
link_weth_3000_month_23508043_23515242_w05,chainlink,1759641107,0.004907014713192177
link_weth_3000_month_23508043_23515242_w05,chainlink,1759643183,0.004931985493218984
link_weth_3000_month_23508043_23515242_w05,chainlink,1759644719,0.004939731250044203
link_weth_3000_month_23508043_23515242_w05,chainlink,1759646735,0.004966183496866131
link_weth_3000_month_23508043_23515242_w05,chainlink,1759646795,0.004964940391956731
link_weth_3000_month_23508043_23515242_w05,chainlink,1759648535,0.004989890997803954
link_weth_3000_month_23508043_23515242_w05,chainlink,1759650383,0.004963032813692358
link_weth_3000_month_23508043_23515242_w05,chainlink,1759650983,0.004937904569355986
link_weth_3000_month_23508043_23515242_w05,chainlink,1759651223,0.004940585451825261
link_weth_3000_month_23508043_23515242_w05,chainlink,1759651235,0.004959407704269217
link_weth_3000_month_23508043_23515242_w05,chainlink,1759654847,0.004980209766922853
link_weth_3000_month_23508043_23515242_w05,chainlink,1759654871,0.004974462175424148
link_weth_3000_month_23508043_23515242_w05,chainlink,1759656671,0.005006800542288404
link_weth_3000_month_23508043_23515242_w05,chainlink,1759657547,0.004977558210448265
