pool,trigger_gap_bps,base_fee_bps,start_concession_bps,concession_growth_bps_per_sec,max_fee_bps,recapture_pct,auction_clear_rate,mean_solver_payout_bps,n_trigger_events,lp_net_quote_token,fixed_fee_v3_recapture_pct,reprice_execution_rate,window_count
wbtc_usdc_500,10.0,1.0,10.0,0.5,2500.0,99.68378845056569,1.0,9.96939908340354,791,-293.626990943632,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,10.0,0.5,5000.0,99.68378845056569,1.0,9.96939908340354,791,-293.626990943632,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,10.0,1.0,500.0,99.68378845056569,1.0,9.96939908340354,791,-293.626990943632,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,10.0,1.0,2500.0,99.68378845056569,1.0,9.96939908340354,791,-293.626990943632,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,10.0,1.0,5000.0,99.68378845056569,1.0,9.96939908340354,791,-293.626990943632,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,10.0,5.0,500.0,99.68378845056569,1.0,9.96939908340354,791,-293.626990943632,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,10.0,5.0,2500.0,99.68378845056569,1.0,9.96939908340354,791,-293.626990943632,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,10.0,5.0,5000.0,99.68378845056569,1.0,9.96939908340354,791,-293.626990943632,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,30.0,0.5,500.0,99.4844004688976,1.0,29.908197250210616,791,-478.7742228908961,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,30.0,0.5,2500.0,99.4844004688976,1.0,29.908197250210616,791,-478.7742228908961,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,30.0,0.5,5000.0,99.4844004688976,1.0,29.908197250210616,791,-478.7742228908961,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,30.0,1.0,500.0,99.4844004688976,1.0,29.908197250210616,791,-478.7742228908961,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,30.0,1.0,2500.0,99.4844004688976,1.0,29.908197250210616,791,-478.7742228908961,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,30.0,1.0,5000.0,99.4844004688976,1.0,29.908197250210616,791,-478.7742228908961,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,30.0,5.0,500.0,99.4844004688976,1.0,29.908197250210616,791,-478.7742228908961,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,30.0,5.0,2500.0,99.4844004688976,1.0,29.908197250210616,791,-478.7742228908961,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,30.0,5.0,5000.0,99.4844004688976,1.0,29.908197250210616,791,-478.7742228908961,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,100.0,0.5,500.0,98.78654253305936,1.0,99.69399083403539,791,-1126.7895347063204,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,100.0,0.5,2500.0,98.78654253305936,1.0,99.69399083403539,791,-1126.7895347063204,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,100.0,0.5,5000.0,98.78654253305936,1.0,99.69399083403539,791,-1126.7895347063204,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,100.0,1.0,500.0,98.78654253305936,1.0,99.69399083403539,791,-1126.7895347063204,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,100.0,1.0,2500.0,98.78654253305936,1.0,99.69399083403539,791,-1126.7895347063204,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,100.0,1.0,5000.0,98.78654253305936,1.0,99.69399083403539,791,-1126.7895347063204,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,100.0,5.0,500.0,98.78654253305936,1.0,99.69399083403539,791,-1126.7895347063204,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,100.0,5.0,2500.0,98.78654253305936,1.0,99.69399083403539,791,-1126.7895347063204,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,1.0,100.0,5.0,5000.0,98.78654253305936,1.0,99.69399083403539,791,-1126.7895347063204,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,10.0,0.5,500.0,99.90000427589928,1.0,9.999514873264872,800,-92.72389960025795,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,10.0,0.5,2500.0,99.90000427589928,1.0,9.999514873264872,800,-92.72389960025795,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,10.0,0.5,5000.0,99.90000427589928,1.0,9.999514873264872,800,-92.72389960025795,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,10.0,1.0,500.0,99.90000427589928,1.0,9.999514873264872,800,-92.72389960025795,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,10.0,1.0,2500.0,99.90000427589928,1.0,9.999514873264872,800,-92.72389960025795,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,10.0,1.0,5000.0,99.90000427589928,1.0,9.999514873264872,800,-92.72389960025795,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,10.0,5.0,500.0,99.90000427589928,1.0,9.999514873264872,800,-92.72389960025795,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,10.0,5.0,2500.0,99.90000427589928,1.0,9.999514873264872,800,-92.72389960025795,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,10.0,5.0,5000.0,99.90000427589928,1.0,9.999514873264872,800,-92.72389960025795,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,30.0,0.5,500.0,99.70001397843399,1.0,29.998544619794615,800,-278.1706317477245,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,30.0,0.5,2500.0,99.70001397843399,1.0,29.998544619794615,800,-278.1706317477245,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,30.0,0.5,5000.0,99.70001397843399,1.0,29.998544619794615,800,-278.1706317477245,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,30.0,1.0,500.0,99.70001397843399,1.0,29.998544619794615,800,-278.1706317477245,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,30.0,1.0,2500.0,99.70001397843399,1.0,29.998544619794615,800,-278.1706317477245,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,30.0,1.0,5000.0,99.70001397843399,1.0,29.998544619794615,800,-278.1706317477245,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,30.0,5.0,500.0,99.70001397843399,1.0,29.998544619794615,800,-278.1706317477245,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,30.0,5.0,2500.0,99.70001397843399,1.0,29.998544619794615,800,-278.1706317477245,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,30.0,5.0,5000.0,99.70001397843399,1.0,29.998544619794615,800,-278.1706317477245,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,100.0,0.5,500.0,99.00004793730544,1.0,99.99514873264872,800,-927.2341942638573,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,100.0,0.5,2500.0,99.00004793730544,1.0,99.99514873264872,800,-927.2341942638573,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,100.0,0.5,5000.0,99.00004793730544,1.0,99.99514873264872,800,-927.2341942638573,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,100.0,1.0,500.0,99.00004793730544,1.0,99.99514873264872,800,-927.2341942638573,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,100.0,1.0,2500.0,99.00004793730544,1.0,99.99514873264872,800,-927.2341942638573,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,100.0,1.0,5000.0,99.00004793730544,1.0,99.99514873264872,800,-927.2341942638573,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,100.0,5.0,500.0,99.00004793730544,1.0,99.99514873264872,800,-927.2341942638573,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,100.0,5.0,2500.0,99.00004793730544,1.0,99.99514873264872,800,-927.2341942638573,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,5.0,100.0,5.0,5000.0,99.00004793730544,1.0,99.99514873264872,800,-927.2341942638573,16.900078994469066,1.0,31
wbtc_usdc_500,10.0,30.0,10.0,0.5,500.0,99.03369868157726,0.1004263382283278,96.63013184227343,2111,-833.8629862991824,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,10.0,0.5,2500.0,99.03369868157726,0.1004263382283278,96.63013184227343,2111,-833.8629862991824,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,10.0,0.5,5000.0,99.03369868157726,0.1004263382283278,96.63013184227343,2111,-833.8629862991824,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,10.0,1.0,500.0,98.17537817691476,0.1004263382283278,182.46218230852332,2111,-1574.5446821370238,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,10.0,1.0,2500.0,98.17537817691476,0.1004263382283278,182.46218230852332,2111,-1574.5446821370238,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,10.0,1.0,5000.0,98.17537817691476,0.1004263382283278,182.46218230852332,2111,-1574.5446821370238,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,10.0,5.0,500.0,91.78789574169437,0.1004263382283278,821.2104258305624,2111,-7086.578120175161,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,10.0,5.0,2500.0,91.78789574169437,0.1004263382283278,821.2104258305624,2111,-7086.578120175161,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,10.0,5.0,5000.0,91.78789574169437,0.1004263382283278,821.2104258305624,2111,-7086.578120175161,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,30.0,0.5,500.0,98.83571452983394,0.1004263382283278,116.42854701660681,2111,-1004.7120298274281,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,30.0,0.5,2500.0,98.83571452983394,0.1004263382283278,116.42854701660681,2111,-1004.7120298274281,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,30.0,0.5,5000.0,98.83571452983394,0.1004263382283278,116.42854701660681,2111,-1004.7120298274281,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,30.0,1.0,500.0,97.9777298950008,0.1004263382283278,202.22701049991954,2111,-1745.1038891374822,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,30.0,1.0,2500.0,97.9777298950008,0.1004263382283278,202.22701049991954,2111,-1745.1038891374822,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,30.0,1.0,5000.0,97.9777298950008,0.1004263382283278,202.22701049991954,2111,-1745.1038891374822,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,30.0,5.0,500.0,91.6035777693193,0.1004263382283278,839.6422230680702,2111,-7245.634029489417,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,30.0,5.0,2500.0,91.6035777693193,0.1004263382283278,839.6422230680702,2111,-7245.634029489417,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,30.0,5.0,5000.0,91.6035777693193,0.1004263382283278,839.6422230680702,2111,-7245.634029489417,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,100.0,0.5,500.0,98.1438637661763,0.1004263382283278,185.61362338237012,2111,-1601.7398231855032,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,100.0,0.5,2500.0,98.1438637661763,0.1004263382283278,185.61362338237012,2111,-1601.7398231855032,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,100.0,0.5,5000.0,98.1438637661763,0.1004263382283278,185.61362338237012,2111,-1601.7398231855032,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,100.0,1.0,500.0,97.28705467574598,0.1004263382283278,271.2945324254027,2111,-2341.117254648302,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,100.0,1.0,2500.0,97.28705467574598,0.1004263382283278,271.2945324254027,2111,-2341.117254648302,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,100.0,1.0,5000.0,97.28705467574598,0.1004263382283278,271.2945324254027,2111,-2341.117254648302,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,100.0,5.0,500.0,90.96467038572713,0.1004263382283278,903.5329614272873,2111,-7796.974702107329,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,100.0,5.0,2500.0,90.96467038572713,0.1004263382283278,903.5329614272873,2111,-7796.974702107329,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,10.0,30.0,100.0,5.0,5000.0,90.96467038572713,0.1004263382283278,903.5329614272873,2111,-7796.974702107329,16.900078994469066,0.1004263382283278,31
wbtc_usdc_500,25.0,1.0,10.0,0.5,500.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31
wbtc_usdc_500,25.0,1.0,10.0,0.5,2500.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31
wbtc_usdc_500,25.0,1.0,10.0,0.5,5000.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31
wbtc_usdc_500,25.0,1.0,10.0,1.0,500.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31
wbtc_usdc_500,25.0,1.0,10.0,1.0,2500.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31
