pool,trigger_gap_bps,base_fee_bps,start_concession_bps,concession_growth_bps_per_sec,max_fee_bps,recapture_pct,auction_clear_rate,mean_solver_payout_bps,n_trigger_events,lp_net_quote_token,fixed_fee_v3_recapture_pct,reprice_execution_rate,window_count
weth_usdc_3000,5.0,30.0,10.0,5.0,500.0,93.42053493660907,0.22249752229930625,657.9465063390932,2018,-57.18857565833573,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,10.0,5.0,2500.0,93.42053493660907,0.22249752229930625,657.9465063390932,2018,-57.18857565833573,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,10.0,5.0,5000.0,93.42053493660907,0.22249752229930625,657.9465063390932,2018,-57.18857565833573,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,30.0,0.5,500.0,99.02388053774176,0.22249752229930625,97.61194622582363,2018,-8.484410386117178,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,30.0,0.5,2500.0,99.02388053774176,0.22249752229930625,97.61194622582363,2018,-8.484410386117178,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,30.0,0.5,5000.0,99.02388053774176,0.22249752229930625,97.61194622582363,2018,-8.484410386117178,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,30.0,1.0,500.0,98.35481775282376,0.22249752229930625,164.51822471762375,2018,-14.299890417823589,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,30.0,1.0,2500.0,98.35481775282376,0.22249752229930625,164.51822471762375,2018,-14.299890417823589,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,30.0,1.0,5000.0,98.35481775282376,0.22249752229930625,164.51822471762375,2018,-14.299890417823589,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,30.0,5.0,500.0,93.22827250536375,0.22249752229930625,677.1727494636249,2018,-58.85971677537081,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,30.0,5.0,2500.0,93.22827250536375,0.22249752229930625,677.1727494636249,2018,-58.85971677537081,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,30.0,5.0,5000.0,93.22827250536375,0.22249752229930625,677.1727494636249,2018,-58.85971677537081,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,100.0,0.5,500.0,98.33069759443242,0.22249752229930625,166.93024055675824,2018,-14.509542340854479,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,100.0,0.5,2500.0,98.33069759443242,0.22249752229930625,166.93024055675824,2018,-14.509542340854479,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,100.0,0.5,5000.0,98.33069759443242,0.22249752229930625,166.93024055675824,2018,-14.509542340854479,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,100.0,1.0,500.0,97.66330990107454,0.22249752229930625,233.66900989254526,2018,-20.310462511007067,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,100.0,1.0,2500.0,97.66330990107454,0.22249752229930625,233.66900989254526,2018,-20.310462511007067,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,100.0,1.0,5000.0,97.66330990107454,0.22249752229930625,233.66900989254526,2018,-20.310462511007067,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,100.0,5.0,500.0,92.55832338684569,0.22249752229930625,744.1676613154314,2018,-64.68290080058694,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,100.0,5.0,2500.0,92.55832338684569,0.22249752229930625,744.1676613154314,2018,-64.68290080058694,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,5.0,30.0,100.0,5.0,5000.0,92.55832338684569,0.22249752229930625,744.1676613154314,2018,-64.68290080058694,52.10052608292696,0.22249752229930625,31
weth_usdc_3000,10.0,1.0,10.0,0.5,500.0,99.83778928184381,1.0,9.99109035546479,1239,-1.4096430943011808,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,10.0,0.5,2500.0,99.83778928184381,1.0,9.99109035546479,1239,-1.4096430943011808,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,10.0,0.5,5000.0,99.83778928184381,1.0,9.99109035546479,1239,-1.4096430943011808,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,10.0,1.0,500.0,99.83778928184381,1.0,9.99109035546479,1239,-1.4096430943011808,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,10.0,1.0,2500.0,99.83778928184381,1.0,9.99109035546479,1239,-1.4096430943011808,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,10.0,1.0,5000.0,99.83778928184381,1.0,9.99109035546479,1239,-1.4096430943011808,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,10.0,5.0,500.0,99.83778928184381,1.0,9.99109035546479,1239,-1.4096430943011808,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,10.0,5.0,2500.0,99.83778928184381,1.0,9.99109035546479,1239,-1.4096430943011808,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,10.0,5.0,5000.0,99.83778928184381,1.0,9.99109035546479,1239,-1.4096430943011808,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,30.0,0.5,500.0,99.63796747473451,1.0,29.97327106639437,1239,-3.146133960528483,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,30.0,0.5,2500.0,99.63796747473451,1.0,29.97327106639437,1239,-3.146133960528483,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,30.0,0.5,5000.0,99.63796747473451,1.0,29.97327106639437,1239,-3.146133960528483,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,30.0,1.0,500.0,99.63796747473451,1.0,29.97327106639437,1239,-3.146133960528483,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,30.0,1.0,2500.0,99.63796747473451,1.0,29.97327106639437,1239,-3.146133960528483,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,30.0,1.0,5000.0,99.63796747473451,1.0,29.97327106639437,1239,-3.146133960528483,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,30.0,5.0,500.0,99.63796747473451,1.0,29.97327106639437,1239,-3.146133960528483,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,30.0,5.0,2500.0,99.63796747473451,1.0,29.97327106639437,1239,-3.146133960528483,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,30.0,5.0,5000.0,99.63796747473451,1.0,29.97327106639437,1239,-3.146133960528483,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,100.0,0.5,500.0,98.93859114985197,1.0,99.9109035546479,1239,-9.22385199232404,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,100.0,0.5,2500.0,98.93859114985197,1.0,99.9109035546479,1239,-9.22385199232404,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,100.0,0.5,5000.0,98.93859114985197,1.0,99.9109035546479,1239,-9.22385199232404,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,100.0,1.0,500.0,98.93859114985197,1.0,99.9109035546479,1239,-9.22385199232404,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,100.0,1.0,2500.0,98.93859114985197,1.0,99.9109035546479,1239,-9.22385199232404,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,100.0,1.0,5000.0,98.93859114985197,1.0,99.9109035546479,1239,-9.22385199232404,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,100.0,5.0,500.0,98.93859114985197,1.0,99.9109035546479,1239,-9.22385199232404,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,100.0,5.0,2500.0,98.93859114985197,1.0,99.9109035546479,1239,-9.22385199232404,52.10052608292696,1.0,31
weth_usdc_3000,10.0,1.0,100.0,5.0,5000.0,98.93859114985197,1.0,99.9109035546479,1239,-9.22385199232404,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,10.0,0.5,500.0,99.9,1.0,10.0,1242,-0.8690270986918051,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,10.0,0.5,2500.0,99.9,1.0,10.0,1242,-0.8690270986918051,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,10.0,0.5,5000.0,99.9,1.0,10.0,1242,-0.8690270986918051,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,10.0,1.0,500.0,99.9,1.0,10.0,1242,-0.8690270986918051,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,10.0,1.0,2500.0,99.9,1.0,10.0,1242,-0.8690270986918051,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,10.0,1.0,5000.0,99.9,1.0,10.0,1242,-0.8690270986918051,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,10.0,5.0,500.0,99.9,1.0,10.0,1242,-0.8690270986918051,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,10.0,5.0,2500.0,99.9,1.0,10.0,1242,-0.8690270986918051,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,10.0,5.0,5000.0,99.9,1.0,10.0,1242,-0.8690270986918051,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,30.0,0.5,500.0,99.70000340955797,1.0,29.999659044203987,1242,-2.6070516660927963,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,30.0,0.5,2500.0,99.70000340955797,1.0,29.999659044203987,1242,-2.6070516660927963,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,30.0,0.5,5000.0,99.70000340955797,1.0,29.999659044203987,1242,-2.6070516660927963,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,30.0,1.0,500.0,99.70000340955797,1.0,29.999659044203987,1242,-2.6070516660927963,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,30.0,1.0,2500.0,99.70000340955797,1.0,29.999659044203987,1242,-2.6070516660927963,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,30.0,1.0,5000.0,99.70000340955797,1.0,29.999659044203987,1242,-2.6070516660927963,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,30.0,5.0,500.0,99.70000340955797,1.0,29.999659044203987,1242,-2.6070516660927963,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,30.0,5.0,2500.0,99.70000340955797,1.0,29.999659044203987,1242,-2.6070516660927963,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,30.0,5.0,5000.0,99.70000340955797,1.0,29.999659044203987,1242,-2.6070516660927963,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,100.0,0.5,500.0,99.00002125772065,1.0,99.99787422793526,1242,-8.69008625156506,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,100.0,0.5,2500.0,99.00002125772065,1.0,99.99787422793526,1242,-8.69008625156506,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,100.0,0.5,5000.0,99.00002125772065,1.0,99.99787422793526,1242,-8.69008625156506,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,100.0,1.0,500.0,99.00002125772065,1.0,99.99787422793526,1242,-8.69008625156506,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,100.0,1.0,2500.0,99.00002125772065,1.0,99.99787422793526,1242,-8.69008625156506,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,100.0,1.0,5000.0,99.00002125772065,1.0,99.99787422793526,1242,-8.69008625156506,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,100.0,5.0,500.0,99.00002125772065,1.0,99.99787422793526,1242,-8.69008625156506,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,100.0,5.0,2500.0,99.00002125772065,1.0,99.99787422793526,1242,-8.69008625156506,52.10052608292696,1.0,31
weth_usdc_3000,10.0,5.0,100.0,5.0,5000.0,99.00002125772065,1.0,99.99787422793526,1242,-8.69008625156506,52.10052608292696,1.0,31
weth_usdc_3000,10.0,30.0,10.0,0.5,500.0,99.24095613121536,0.24062165058949625,75.90438687846401,1866,-6.597593770885419,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,10.0,0.5,2500.0,99.24095613121536,0.24062165058949625,75.90438687846401,1866,-6.597593770885419,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,10.0,0.5,5000.0,99.24095613121536,0.24062165058949625,75.90438687846401,1866,-6.597593770885419,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,10.0,1.0,500.0,98.58496222994752,0.24062165058949625,141.5037770052479,1866,-12.299479333406808,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,10.0,1.0,2500.0,98.58496222994752,0.24062165058949625,141.5037770052479,1866,-12.299479333406808,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,10.0,1.0,5000.0,98.58496222994752,0.24062165058949625,141.5037770052479,1866,-12.299479333406808,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,10.0,5.0,500.0,93.52482538494301,0.24062165058949625,647.5174615056992,1866,-56.282085216100086,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,10.0,5.0,2500.0,93.52482538494301,0.24062165058949625,647.5174615056992,1866,-56.282085216100086,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,10.0,5.0,5000.0,93.52482538494301,0.24062165058949625,647.5174615056992,1866,-56.282085216100086,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,30.0,0.5,500.0,99.04173069932227,0.24062165058949625,95.82693006777234,1866,-8.329257147027773,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,30.0,0.5,2500.0,99.04173069932227,0.24062165058949625,95.82693006777234,1866,-8.329257147027773,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,30.0,0.5,5000.0,99.04173069932227,0.24062165058949625,95.82693006777234,1866,-8.329257147027773,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,30.0,1.0,500.0,98.38591531330732,0.24062165058949625,161.4084686692681,1866,-14.02959105862508,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,30.0,1.0,2500.0,98.38591531330732,0.24062165058949625,161.4084686692681,1866,-14.02959105862508,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,30.0,1.0,5000.0,98.38591531330732,0.24062165058949625,161.4084686692681,1866,-14.02959105862508,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,30.0,5.0,500.0,93.33083120607071,0.24062165058949625,666.9168793929288,1866,-57.96827864806235,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,30.0,5.0,2500.0,93.33083120607071,0.24062165058949625,666.9168793929288,1866,-57.96827864806235,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,30.0,5.0,5000.0,93.33083120607071,0.24062165058949625,666.9168793929288,1866,-57.96827864806235,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,100.0,0.5,500.0,98.34658948338358,0.24062165058949625,165.34105166164116,1866,-14.371410367376152,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,100.0,0.5,2500.0,98.34658948338358,0.24062165058949625,165.34105166164116,1866,-14.371410367376152,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,100.0,0.5,5000.0,98.34658948338358,0.24062165058949625,165.34105166164116,1866,-14.371410367376152,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,100.0,1.0,500.0,97.69169073154576,0.24062165058949625,230.83092684542433,1866,-20.063776913468132,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,100.0,1.0,2500.0,97.69169073154576,0.24062165058949625,230.83092684542433,1866,-20.063776913468132,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,100.0,1.0,5000.0,97.69169073154576,0.24062165058949625,230.83092684542433,1866,-20.063776913468132,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,100.0,5.0,500.0,92.65490151246276,0.24062165058949625,734.5098487537239,1866,-63.84344570954557,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,100.0,5.0,2500.0,92.65490151246276,0.24062165058949625,734.5098487537239,1866,-63.84344570954557,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,10.0,30.0,100.0,5.0,5000.0,92.65490151246276,0.24062165058949625,734.5098487537239,1866,-63.84344570954557,52.10052608292696,0.24062165058949625,31
weth_usdc_3000,25.0,1.0,10.0,0.5,500.0,98.94652782366077,1.0,9.890943104262218,1092,-9.154880733498107,52.10052608292696,1.0,31
weth_usdc_3000,25.0,1.0,10.0,0.5,2500.0,98.94652782366077,1.0,9.890943104262218,1092,-9.154880733498107,52.10052608292696,1.0,31
weth_usdc_3000,25.0,1.0,10.0,0.5,5000.0,98.94652782366077,1.0,9.890943104262218,1092,-9.154880733498107,52.10052608292696,1.0,31
weth_usdc_3000,25.0,1.0,10.0,1.0,500.0,98.94652782366077,1.0,9.890943104262218,1092,-9.154880733498107,52.10052608292696,1.0,31
weth_usdc_3000,25.0,1.0,10.0,1.0,2500.0,98.94652782366077,1.0,9.890943104262218,1092,-9.154880733498107,52.10052608292696,1.0,31
weth_usdc_3000,25.0,1.0,10.0,1.0,5000.0,98.94652782366077,1.0,9.890943104262218,1092,-9.154880733498107,52.10052608292696,1.0,31
weth_usdc_3000,25.0,1.0,10.0,5.0,500.0,98.94652782366077,1.0,9.890943104262218,1092,-9.154880733498107,52.10052608292696,1.0,31
